0,cartodb_id,pre,longitude,latitude
0101000020E6100000C9FBFEEE992753C0C74ED3C240944340,400,36,-76.61877036,39.15822635
0101000020E61000003FCCFB8BA22753C0026AC5924D944340,414,36,-76.61929607,39.15861735
0101000020E6100000053DED53422753C0DB2240B8489C4340,358,35,-76.61342333,39.22096923
0101000020E610000091B4C0C3592753C04363FDD1FD9A4340,362,35,-76.6148538,39.21087098
0101000020E610000091B4C0C3592753C04363FDD1FD9A4340,363,35,-76.6148538,39.21087098
0101000020E6100000276ED3A7EE2653C0C5A78450F39B4340,383,35,-76.60831638,39.21836287
0101000020E61000005185FDA6492753C0FA6184F0E89B4340,387,35,-76.61387038,39.21804625
0101000020E61000002537710F552753C0E49FF8B59E9B4340,388,35,-76.61456667,39.21578097
0101000020E610000035AE03104C2753C06449907CEB9B4340,403,35,-76.61401749,39.21812398
0101000020E6100000B14170A6532753C0F19F8FAEA99B4340,420,35,-76.6144806,39.21611578
0101000020E610000011B4FAD14D2753C0F44639DAE99B4340,432,35,-76.61412477,39.21807411
0101000020E6100000CA05FC54342753C093F01008EC9B4340,437,35,-76.61256909,39.21814061
0101000020E610000000C40204582753C097D45CB04C9B4340,439,35,-76.61474705,39.21327786
0101000020E610000046D8E883422753C0E78D93C2BC9C4340,442,35,-76.61343477,39.2245105
0101000020E61000001E4400AA572753C0D9FF08DC9D9B4340,448,35,-76.61472559,39.21575499
0101000020E6100000379F84E3432753C0C178A3E241974340,357,34,-76.6135186,39.18169816
0101000020E6100000A3FC4921352753C0ECD8AD0A79974340,361,34,-76.6126178,39.1833814
0101000020E6100000513C5F9AFF2653C048309B21D1984340,375,34,-76.60935077,39.19388218
0101000020E61000008C23FF61452753C0D182275F96994340,377,34,-76.61360979,39.19990148
0101000020E6100000F8CE603A4A2753C04FB4E53B7C984340,390,34,-76.61390552,39.19129132
0101000020E6100000271FD4A8742753C07B38BB94BE964340,395,34,-76.61649533,39.17769107
0101000020E6100000271FD4A8742753C07B38BB94BE964340,396,34,-76.61649533,39.17769107
0101000020E6100000271FD4A8742753C07B38BB94BE964340,397,34,-76.61649533,39.17769107
0101000020E6100000271FD4A8742753C07B38BB94BE964340,398,34,-76.61649533,39.17769107
0101000020E6100000865BFC75402753C07B455CA5E0984340,404,34,-76.61330938,39.19435565
0101000020E610000085F1708E3C2753C030D406CCE8974340,409,34,-76.61307107,39.1867919
0101000020E610000085F1708E3C2753C030D406CCE8974340,410,34,-76.61307107,39.1867919
0101000020E61000002C29FBD7472753C078043FC3FE974340,415,34,-76.61375999,39.18746224
0101000020E6100000BBA4413C582753C087E6532A55974340,416,34,-76.61476046,39.18228654
0101000020E61000001E4400AA572753C07B65FFB854974340,417,34,-76.61472559,39.18227303
0101000020E6100000ED1D03EC422753C0876EF607CA984340,419,34,-76.61345959,39.1936655
0101000020E6100000F5EC03DA272753C05EB68419A6984340,422,34,-76.61180735,39.19256896
0101000020E61000003EA6FFF6462753C0E123289F9A984340,423,34,-76.61370635,39.19221868
0101000020E6100000749000033B2753C05D5DC25F1B984340,424,34,-76.61297679,39.18833539
0101000020E61000003A4B3DC9252753C0550538F736974340,427,34,-76.61168128,39.18136492
0101000020E6100000D1E07C0B672753C0FBCDC47421974340,428,34,-76.61566436,39.1807085
0101000020E61000009EA00381442753C02820F5F0C8984340,431,34,-76.61355615,39.19363224
0101000020E61000003FCFFAEF5C2753C08C1FD744EE984340,435,34,-76.61504745,39.19477139
0101000020E610000053F198E4342753C0848E88EF65974340,438,34,-76.61260333,39.18279833
0101000020E6100000D22590D01E2753C0A98571BB40994340,1647,34,-76.61125578,39.19728797
0101000020E6100000BD278361882853C0E622DF211C964340,356,33,-76.63332403,39.17273353
0101000020E6100000254C625AA52753C00B3643E4D3954340,360,33,-76.61946735,39.17052892
0101000020E6100000E74C03D40E2853C07945095D36954340,365,33,-76.62590504,39.16572154
0101000020E6100000A1CAFEB3C52753C0A6D378F197954340,366,33,-76.62144184,39.16869944
0101000020E6100000A6D3FC297C2853C0A7A32DF8FE954340,367,33,-76.63257837,39.17184355
0101000020E610000069BAA659C32753C02AF4EAB1E7954340,368,33,-76.62129823,39.17113327
0101000020E610000063E5025D1C2853C00B98C0AD3B954340,369,33,-76.62673116,39.16588375
0101000020E610000011E377CB3C2853C0365607E5A2954340,378,33,-76.62871062,39.16903365
0101000020E6100000BF3267646D2853C0BD83E9C59A954340,381,33,-76.63167677,39.1687858
0101000020E610000003FBF900EE2753C0B23C7A8952954340,382,33,-76.6239016,39.16658133
0101000020E61000006314FC1DA72753C082335B2601964340,393,33,-76.61957502,39.17191009
0101000020E6100000C81DFCE5CF2753C04FBA04125A954340,394,33,-76.62206411,39.16681123
0101000020E61000008AD18CA87D2853C06AD0027A02964340,401,33,-76.63266958,39.17195058
0101000020E61000001C6BF3BD0E2853C07E64A50FFE944340,405,33,-76.62589978,39.16400333
0101000020E6100000368A9398B32753C08BEBADBBD8954340,407,33,-76.62033667,39.17067667
0101000020E61000000DC5FC60092853C00A327EF1F7944340,408,33,-76.62557244,39.16381663
0101000020E61000007257A7B1DA2753C01FD0C2335B954340,411,33,-76.62272302,39.16684577
0101000020E61000006E9D03F4D02753C008C9022670954340,412,33,-76.62212849,39.167485
0101000020E6100000E3440598C32753C0144B5F42E4954340,413,33,-76.6213131,39.17102842
0101000020E6100000C8F10189FF2753C0CEF2231B1B954340,425,33,-76.62497163,39.16488971
0101000020E610000004F2FCD4FE2753C01BCB05781C954340,426,33,-76.62492871,39.1649313
0101000020E6100000410445C1862853C00AB24C5C1A964340,430,33,-76.63322479,39.17267946
0101000020E6100000504F82AB7A2853C0C768DB38FB954340,433,33,-76.63248718,39.17172919
0101000020E61000008245D1457B2853C0A5AE6B6A0F964340,440,33,-76.63252397,39.17234545
0101000020E61000001C85FB33092853C0AB21B3ABF7944340,444,33,-76.62556171,39.16380831
0101000020E6100000845D3DBCA12153C00C28CC627F7D4340,340,32,-76.52549654,38.98045001
0101000020E6100000C5C3DE38672153C0F7DE08206F7D4340,344,32,-76.52192518,38.97995377
0101000020E6100000D356FC118C2153C02F2F2369757D4340,351,32,-76.52417421,38.98014559
0101000020E6100000430E000BCF2153C060BABD62957D4340,352,32,-76.5282619,38.98112139
0101000020E6100000DE2DFB3BBC2153C0DEA36916897D4340,355,32,-76.52711391,38.98074608
0101000020E6100000F768FD6F5D1F53C0D2BC4EB0207D4340,332,31,-76.49007797,38.97756008
0101000020E6100000E6C6FCF56D1F53C0EEE30DD5397D4340,333,31,-76.49108648,38.9783274
0101000020E6100000EE7300ED1C1F53C065C6992EDD7C4340,334,31,-76.48614049,38.97549994
0101000020E610000026727FFDA91F53C05AC1A9EE957D4340,335,31,-76.49475038,38.98113807
0101000020E6100000C055016B531F53C0B20CF5E4AF7D4340,336,31,-76.48946643,38.98193037
0101000020E61000004CC2642E991F53C0AE1FCD1E097E4340,337,31,-76.49372444,38.98465333
0101000020E61000001B820441D71F53C04428211E2A7D4340,338,31,-76.49751306,38.97784783
0101000020E610000097D43BA2631F53C0274AC65A917D4340,339,31,-76.49045616,38.98099837
0101000020E61000001F94FFE2BC1F53C04FBF76F6367D4340,341,31,-76.49590373,38.97823983
0101000020E61000001AF9DDF0921F53C0413855AD3B7D4340,342,31,-76.49334356,38.9783837
0101000020E61000001AF9DDF0921F53C0413855AD3B7D4340,343,31,-76.49334356,38.9783837
0101000020E6100000BEA87A85C71F53C086604D4C347D4340,345,31,-76.49655282,38.97815851
0101000020E61000008D9AAF928F1F53C04A27124C357D4340,346,31,-76.493138,38.978189
0101000020E6100000FE0B0401721F53C0A040F1C6767D4340,347,31,-76.49133325,38.98018729
0101000020E61000005A42043D901F53C097B68F47367D4340,348,31,-76.49317861,38.97821898
0101000020E61000008AA07B20C31F53C0A41DD4D1337D4340,349,31,-76.4962846,38.97814391
0101000020E61000005B2F9F0FC31F53C0737511F0357D4340,350,31,-76.49628058,38.97820855
0101000020E6100000E41E43AEB11F53C0952196E6397D4340,353,31,-76.49521977,38.97832949
0101000020E6100000AFD6E484A41F53C09916EDD8257D4340,354,31,-76.49441645,38.97771751
0101000020E6100000911040C5CC0B53C07A28C066EFC24340,327,30,-76.1843732,39.52293095
0101000020E6100000699360FDA10B53C0668A73B343C24340,328,30,-76.18176207,39.51769107
0101000020E6100000BF5123DBD60B53C05C1A43296FC24340,329,30,-76.18498877,39.51901737
0101000020E6100000C1811CD6CC0B53C0424C15CE66C24340,330,30,-76.18437722,39.51876236
0101000020E61000001792BC08CD0B53C0C81E259FECC24340,331,30,-76.18438929,39.52284612
0101000020E6100000B1D183CCDF0B53C0B158FDF077C24340,1691,30,-76.1855346,39.51928532
0101000020E610000055AD3BCC0D3C53C08315864C227C4340,289,29,-76.93834215,38.96979672
0101000020E6100000F1B7A06B1D3C53C0C3665FFD487B4340,324,29,-76.93929568,38.96316497
0101000020E61000004DB53FE5123C53C0A3ACDF4CCC7B4340,325,29,-76.93865329,38.96717225
0101000020E610000061C181B92B3C53C041BB438A817B4340,1672,29,-76.94016874,38.96489075
0101000020E610000028E2003C1A3C53C0357D76C0757B4340,1674,29,-76.93910122,38.964531
0101000020E610000077E7FD3DC02A53C0BBEF181E7BA04340,183,28,-76.66798353,39.25375725
0101000020E6100000E3B800F2ED2A53C04DCFE430D29F4340,189,28,-76.67077303,39.24860202
0101000020E610000004F603E4EC2A53C0F2CEA10CD59F4340,206,28,-76.67070866,39.24868925
0101000020E6100000E3B800F2ED2A53C0FBA01D26D09F4340,215,28,-76.67077303,39.2485397
0101000020E61000009EAFBC58D62A53C0E0E89578E19F4340,320,28,-76.66933268,39.24906833
0101000020E61000007B4ACE893D3A53C0BF1B3D4444504340,318,27,-76.910006,38.62708333
0101000020E61000005AD3FEFF663A53C0AB057AD1EC4F4340,326,27,-76.91253662,38.62441462
0101000020E61000004912842B203A53C0350A4966F54F4340,1648,27,-76.9082135,38.6246765
0101000020E61000003764EA4B023A53C0E955CF0FC44F4340,1649,27,-76.90639017,38.62317083
0101000020E6100000E5ED08A7053A53C002284696CC4F4340,1658,27,-76.906595,38.623431
0101000020E6100000D673D2FBC63953C016AF471BA64F4340,1688,27,-76.90277,38.62225667
0101000020E6100000C7FD6043243A53C08ED9C48FD24F4340,1689,27,-76.90846333,38.62361333
0101000020E61000000300AE015D3A53C03FD10A4684504340,1690,27,-76.91192667,38.62903667
0101000020E6100000F224E99AC94053C026BC6F42C2824340,291,26,-77.012305,39.02155333
0101000020E6100000080EFD4DC74053C0836FD4E9C4824340,297,26,-77.01216459,39.02163432
0101000020E6100000AD174339D14053C0D47D00529B824340,299,26,-77.01277,39.020365
0101000020E6100000DB4755B0D94053C034AF55489A824340,305,26,-77.01328667,39.02033333
0101000020E6100000CB1C812ED04053C043A4AECE94824340,306,26,-77.0127064,39.02016624
0101000020E61000004BB1FE2ADB4053C001ECCCD288824340,313,26,-77.01337695,39.01980052
0101000020E61000007E66F781F74053C0E9263108AC824340,1462,26,-77.01510667,39.020875
0101000020E61000004179A37FD74053C015632EE385824340,1630,26,-77.01315299,39.01971092
0101000020E6100000D9C51B36DD4153C0BD2A82C5827F4340,290,25,-77.02912667,38.99617833
0101000020E6100000AB5B3D27BD4153C08787307E1A7F4340,292,25,-77.02717,38.992996
0101000020E61000002DD85FD9B94153C0AAA54E7A3E7E4340,293,25,-77.02696833,38.98628167
0101000020E610000046681DB8B74153C03BB5C8B0E97E4340,294,25,-77.02683833,38.99150667
0101000020E6100000ADC96CF3B34153C02F07ACE22E7F4340,295,25,-77.02660833,38.99361833
0101000020E610000016BE00F3B74153C014419C87937E4340,296,25,-77.02685237,38.98887725
0101000020E61000001DC57B06BB4153C057B81FCFB27F4340,298,25,-77.02704012,38.99764432
0101000020E6100000ADCB0082BF4153C003E7EF52A87F4340,300,25,-77.02731371,38.99732434
0101000020E61000009439AF14B64153C0794B07252B7E4340,301,25,-77.02673833,38.98569167
0101000020E61000000F9C33A2B44153C054008C67D07E4340,302,25,-77.02665,38.990735
0101000020E610000048CD7066A84153C0870BAB3EF87F4340,303,25,-77.02590333,38.99976333
0101000020E6100000BDB224A3B74153C00B7BDAE1AF7F4340,304,25,-77.02683333,38.997555
0101000020E6100000BB30EB28BB4153C0E8BCC62E517F4340,307,25,-77.02704833,38.994665
0101000020E61000003D927981A54153C01E26AF085D7F4340,308,25,-77.02572667,38.99502667
0101000020E6100000D4B7CCE9B24153C09768FB1D2B7F4340,309,25,-77.026545,38.99350333
0101000020E6100000C483FB3BBA4153C003B48C58B47F4340,310,25,-77.02699184,38.99769122
0101000020E610000090C7C2C6AB4153C0C9B3688D037E4340,311,25,-77.0261094,38.98448341
0101000020E61000008450F764B24153C04D776C3E0D7F4340,312,25,-77.02651333,38.99259167
0101000020E61000003F3A75E5B34153C0E5FFC0E2117F4340,314,25,-77.026605,38.99273333
0101000020E6100000A03BFBA9B54153C029B34126197F4340,315,25,-77.02671289,38.992955
0101000020E61000008157B200B94153C0E2BC6A2B977E4340,316,25,-77.02691667,38.98898833
0101000020E6100000559700BA774253C094492E7B697F4340,1427,25,-77.03855753,38.99540653
0101000020E6100000B563D1110C4253C08C2D0439287F4340,1432,25,-77.03198667,38.993415
0101000020E610000075C48445034253C095190490397F4340,1440,25,-77.03144968,38.99394417
0101000020E6100000398A419AD04153C01DDAF089AF7E4340,1458,25,-77.02835709,38.98973202
0101000020E61000001E2A74FBF84153C039C680B2CA7F4340,1460,25,-77.03082167,38.99837333
0101000020E6100000AA0BFCD1054253C0786E0CC7147F4340,1480,25,-77.03160524,38.99282158
0101000020E61000008F93FC67514253C0E5DFDBB24B7F4340,1483,25,-77.03621864,38.99449764
0101000020E6100000A6E99A66CD4153C01A5C08AC7B7F4340,1492,25,-77.02816167,38.99596167
0101000020E610000017AC8262F54153C04C107D90C87F4340,1494,25,-77.0306021,38.99830824
0101000020E61000002FC91A587B4253C0DEBB9BE1657F4340,1496,25,-77.03877833,38.99529667
0101000020E610000014D920F6F64153C0B082AD4C577F4340,1497,25,-77.03069833,38.99485167
0101000020E61000006C52B8BB1A4253C02C2B4D4A417F4340,1541,25,-77.03288167,38.99418
0101000020E6100000DE718A8EE44153C05636410EA97F4340,1544,25,-77.029575,38.99734667
0101000020E610000086EAFF7F504253C07A2B7DAE577F4340,1545,25,-77.03616333,38.99486333
0101000020E610000008AF3CCC074253C0632DFCE8ED7F4340,1555,25,-77.03172594,38.99944794
0101000020E6100000ABBBCBA8E64153C0D62ED8D3AF7F4340,1557,25,-77.02970333,38.99755333
0101000020E610000087E5E854E64153C0D94F3194B47F4340,1558,25,-77.02968333,38.99769833
0101000020E6100000C34D04794F4253C0103A4B3D497F4340,1592,25,-77.03610063,38.99442259
0101000020E6100000A4367172BF4153C035A3B471237E4340,1593,25,-77.02731,38.98545667
0101000020E61000003B53E8BCC64153C00CEA5BE6747F4340,1595,25,-77.027755,38.995755
0101000020E61000004F27F287534253C0B35E0CE5447F4340,1605,25,-77.03634833,38.99429
0101000020E6100000210BEABE504253C07B937407107F4340,1622,25,-77.03617833,38.99267667
0101000020E61000002D241E58E74153C0F2235DB7B17F4340,1623,25,-77.02974513,38.99761097
0101000020E61000008B2328E1F64153C041D47D00527F4340,1624,25,-77.03069333,38.99469
0101000020E6100000A6C7009A12E652C087D1FFB4492F4340,280,24,-75.59488535,38.36943686
0101000020E610000016363D071AE652C0820D1D75D32E4340,281,24,-75.59533864,38.36582817
0101000020E61000005C5CFCD0F9E552C0866FC407B42F4340,282,24,-75.59337258,38.37268159
0101000020E610000013A0015020E652C03E62EC6B7A2E4340,283,24,-75.5957222,38.36311101
0101000020E610000021FABD661CE652C06FF68391C92E4340,284,24,-75.59548348,38.36552638
0101000020E6100000F778DF00CCE552C0C3AE7997032F4340,285,24,-75.59057638,38.36729711
0101000020E610000027201E703AE652C0E53DF7B3122E4340,286,24,-75.59731677,38.35994577
0101000020E61000009528FF83DDE552C0BC4FE14A6E2E4340,1370,24,-75.59164524,38.36274086
0101000020E61000000BAB04CDDFE552C01053C7CF6B2E4340,1371,24,-75.59178472,38.36266515
0101000020E6100000E9EF84E2B73B53C007CDCF89147F4340,276,23,-76.93309844,38.99281428
0101000020E6100000EB0901AFC53B53C0AB078A27D47E4340,277,23,-76.93394065,38.99084944
0101000020E6100000112D05E6D93B53C04F988B53887E4340,278,23,-76.93517447,38.98853535
0101000020E6100000978C8432A43B53C07FC8B667717F4340,279,23,-76.93189681,38.99564835
0101000020E61000008CEA00CAD73B53C0EB78E5DD857E4340,287,23,-76.93504572,38.98846029
0101000020E6100000ABE7A4F7CD3B53C03FC06226B47E4340,288,23,-76.93444625,38.98987274
0101000020E61000006A0602AEB5C552C065E35EEC7F2A4340,272,22,-75.08921385,38.33202891
0101000020E6100000D4D347E08FC552C0879434B9772A4340,273,22,-75.0869065,38.33177867
0101000020E61000002F4B7D5129C552C0C8F5C67B1B2C4340,1089,22,-75.08064687,38.34458873
0101000020E6100000C02F05D6F7C452C0C69EA0C1E42C4340,1092,22,-75.07762671,38.35073109
0101000020E61000000D8FBB1084C552C0521165779A2A4340,1093,22,-75.08618563,38.33283894
0101000020E6100000D223FC4113C552C0C2AE1EDE102C4340,1098,22,-75.0793004,38.34426476
0101000020E6100000819EFE9AC9C452C0E4DA713FB72D4340,1108,22,-75.07480502,38.35715478
0101000020E61000007EA3806137C552C05E74262B8E2B4340,1110,22,-75.08150518,38.34027614
0101000020E6100000DFB6007ED7C452C0C91827D7772D4340,1114,22,-75.0756526,38.35521974
0101000020E6100000F566D47C15C552C067C94E057D2C4340,1115,22,-75.0794365,38.34756533
0101000020E6100000499A81C2C7C452C005DDC1FCD32D4340,1117,22,-75.07469237,38.35803184
0101000020E6100000EAA67B3AAAC452C0C8A984C4492E4340,1120,22,-75.07288992,38.36162621
0101000020E6100000BB92CB1CDEC452C0EF384547722D4340,1121,22,-75.07605667,38.35505
0101000020E610000070097E2393C552C0B5880718862A4340,1122,22,-75.08710563,38.33221722
0101000020E6100000C55565DF15C552C0748DBF826E2C4340,1123,22,-75.07946,38.34712252
0101000020E6100000C55565DF15C552C0748DBF826E2C4340,1124,22,-75.07946,38.34712252
0101000020E61000000DCC02D471C552C0ECEDBF63B22A4340,1128,22,-75.08507252,38.33356902
0101000020E61000004535DBCB6CC552C0710590B1C52A4340,1129,22,-75.0847654,38.33415813
0101000020E610000019151F3CA6C452C09EB47059852E4340,1131,22,-75.07264617,38.3634445
0101000020E6100000D5D70CD3ABC452C0E6FB148D562E4340,1132,22,-75.07298733,38.36201633
0101000020E6100000365A0EF4D0C452C09A330D50BB2D4340,1134,22,-75.0752535,38.35727883
0101000020E6100000F645003FBCC452C055E2B68DF12D4340,1135,22,-75.07398963,38.35893413
0101000020E610000038FF65AD97C452C046841476B02E4340,1139,22,-75.07175765,38.36476017
0101000020E6100000392EFC43A7C552C0F02197EEE4294340,1143,22,-75.08833408,38.32729895
0101000020E6100000C24981A205C552C099FD2E2AB12C4340,1150,22,-75.07846892,38.34915664
0101000020E610000074C6836F92C552C02478C752392A4340,1151,22,-75.08706272,38.32987437
0101000020E610000060CFF0C977C552C0A658A0A3F62A4340,1152,22,-75.08543633,38.33565183
0101000020E6100000A3B51E95CDC452C0F2CDDB7DB32D4340,1154,22,-75.07504776,38.35704015
0101000020E6100000F8BBC16133C552C09E1074939C2B4340,1155,22,-75.0812611,38.34071582
0101000020E6100000D11FFDA3EDC452C0D88B992B202D4340,1156,22,-75.07700443,38.35254426
0101000020E6100000CE0E023C73C552C09FF7EF8FB12A4340,1158,22,-75.08515835,38.33354377
0101000020E6100000CE0E023C73C552C09FF7EF8FB12A4340,1159,22,-75.08515835,38.33354377
0101000020E61000002D6A624744C552C04A08B9FF862B4340,1160,22,-75.08229241,38.34005734
0101000020E610000026D4C21B88C552C0B6620312622A4340,1161,22,-75.0864324,38.33111787
0101000020E6100000C382FB018FC552C0B0D870A2A72A4340,1163,22,-75.0868535,38.3332408
0101000020E6100000FD36FE23D7C452C09FEDEAB88E2D4340,1164,22,-75.07563114,38.35591804
0101000020E6100000FD36FE23D7C452C09FEDEAB88E2D4340,1165,22,-75.07563114,38.35591804
0101000020E6100000662300CD5AC552C0D69A9C900C2B4340,1167,22,-75.08366704,38.33632095
0101000020E61000008C4305A0B4C552C08084BC79052A4340,1640,22,-75.08914948,38.3282921
0101000020E6100000CA51C244AA3D53C0CB95CD5EAE794340,271,21,-76.96351737,38.95063386
0101000020E610000015B655FFD63D53C0CAC4CE90017A4340,1041,21,-76.9662474,38.95317278
0101000020E6100000C3E80313C93D53C042A9A4EB157A4340,1046,21,-76.9653976,38.95379396
0101000020E6100000E92ADD5D673D53C03FC91D36917A4340,1049,21,-76.959434,38.9575565
0101000020E6100000A96484E0C63D53C08BD252371F7A4340,1050,21,-76.96526349,38.95407764
0101000020E610000041B4FBFA863D53C02F6BC5AB6A7A4340,1052,21,-76.96136355,38.95638034
0101000020E6100000EC45FEAA6D3D53C0863D69B8337A4340,1054,21,-76.9598186,38.95470338
0101000020E61000003012FB80973D53C0CD81B3CE577A4340,1057,21,-76.96237206,38.95580467
0101000020E61000005B0001086B3D53C081B971E6327A4340,1058,21,-76.95965767,38.95467835
0101000020E61000004B3605CFD03D53C0F5701B700A7A4340,1059,21,-76.96586967,38.95344354
0101000020E6100000D5B3FF85CE3D53C072E92D58097A4340,1060,21,-76.96573019,38.95341017
0101000020E6100000DBF3C2BE993D53C0E5D594BF567A4340,1064,21,-76.96250886,38.95577235
0101000020E61000007594FFA0E03D53C050A1C22AC1794340,1084,21,-76.96683526,38.95120749
0101000020E61000006BAB82E6ED3D53C05C8BBBE67A794340,1085,21,-76.96764529,38.94906315
0101000020E6100000FE0AFC55FE3D53C06FF81720D5794340,1196,21,-76.96864843,38.95181657
0101000020E6100000C719FD472A3E53C0E20BEE62F5794340,1227,21,-76.97133064,38.9528011
0101000020E610000006DAFC43E33D53C0B794DA28BE794340,1248,21,-76.96699619,38.95111571
0101000020E610000003086166063E53C04ED36707DC794340,1280,21,-76.96914062,38.95202725
0101000020E61000006009FF7D213E53C032EF2719EF794340,1318,21,-76.9707942,38.9526092
0101000020E61000000B8BFE8E303C53C00CF6155A0C7A4340,267,20,-76.94046378,38.95350195
0101000020E6100000B415033D373C53C09E4E6848CB794340,268,20,-76.94087148,38.9515162
0101000020E610000018A6427E2E3C53C0DD19B7E22C7A4340,269,20,-76.94033772,38.9544948
0101000020E610000039A6FEAC3F3C53C0592E9FD5177A4340,270,20,-76.94138646,38.95385237
0101000020E61000004D0505732E3C53C0D4584E84057A4340,274,20,-76.94033504,38.95329336
0101000020E61000004D0505732E3C53C0D4584E84057A4340,275,20,-76.94033504,38.95329336
0101000020E6100000A5BF97C2833C53C0D00CE2033B7A4340,1211,20,-76.945542,38.954926
0101000020E61000004D56FB2AEF3B53C0CB86D26A8A794340,1387,20,-76.93647265,38.94953666
0101000020E6100000E0E0E213783553C0466CE2AA538E4340,257,19,-76.83545396,39.11192833
0101000020E6100000B9B2FAD9BE3553C051EBAAFE908D4340,258,19,-76.83977365,39.10598739
0101000020E61000008B877B553C3553C0D4F090D6D68E4340,259,19,-76.83180749,39.11593134
0101000020E61000005A71FDFD9A3553C0C40A1236178E4340,260,19,-76.83758497,39.11008335
0101000020E6100000A41E60B50B3553C0B3582F2B398F4340,261,19,-76.82883963,39.11893215
0101000020E6100000D376C033693553C0D7082F877E8E4340,262,19,-76.83454603,39.11323633
0101000020E6100000D376C033693553C0D7082F877E8E4340,263,19,-76.83454603,39.11323633
0101000020E6100000D376C033693553C0D7082F877E8E4340,264,19,-76.83454603,39.11323633
0101000020E6100000D376C033693553C0D7082F877E8E4340,265,19,-76.83454603,39.11323633
0101000020E6100000D376C033693553C0D7082F877E8E4340,266,19,-76.83454603,39.11323633
0101000020E61000007F07509D186E53C0B9219DEC2CD24340,236,18,-77.72025235,39.64199598
0101000020E61000008B6801FB646E53C07DC68D74E9D24340,237,18,-77.72491336,39.64774949
0101000020E6100000E4FCEAFD086E53C0DF5B892758D24340,238,18,-77.71929882,39.64331526
0101000020E610000034CF3A78206E53C051E0F8356DD24340,239,18,-77.72073179,39.64395785
0101000020E61000009D33FD6D6A6E53C0BE4FD168DDD24340,240,18,-77.72524595,39.64738188
0101000020E6100000C0C7C3EF646E53C01DED139BEAD24340,241,18,-77.72491068,39.6477846
0101000020E6100000D807FE5C996E53C06E0CC714A8D24340,242,18,-77.72811055,39.64575443
0101000020E6100000BB2BBB60306E53C0255580947DD24340,243,18,-77.72170275,39.6444574
0101000020E6100000611D85F3826E53C0B4A747C793D24340,244,18,-77.72674263,39.64513484
0101000020E61000008B6801FB646E53C082FDD7B9E9D24340,245,18,-77.72491336,39.64775775
0101000020E6100000EE599DBD2F6E53C00224C3BFC2D14340,246,18,-77.72166386,39.63875577
0101000020E61000007609FB34766E53C02C27041FC1D24340,247,18,-77.72596478,39.64651859
0101000020E6100000E025DD3B8F6E53C07385D2727BD24340,248,18,-77.7274923,39.64439235
0101000020E61000002E447F4F096E53C04AAB29E257D24340,249,18,-77.71931827,39.64330699
0101000020E6100000AB68A48C156E53C05BCA5C8DAAD14340,250,18,-77.72006527,39.63801734
0101000020E61000001D2EA489186E53C0A2CFAA432CD24340,251,18,-77.72024766,39.64197584
0101000020E6100000C3F7BCEA5A6E53C0B17CE92F6CD24340,252,18,-77.72429913,39.64392661
0101000020E61000000114023D7D6E53C09FD2FBA5C9D24340,253,18,-77.72639394,39.64677882
0101000020E61000007B3FC107A76E53C08CEADFBBEED24340,254,18,-77.72894472,39.64791058
0101000020E6100000613302226B6E53C08FA7A3EBDBD24340,255,18,-77.72528887,39.64733644
0101000020E6100000613302226B6E53C08FA7A3EBDBD24340,256,18,-77.72528887,39.64733644
0101000020E6100000798040CAFCF452C0BC87951BD6CC4340,226,17,-75.82792908,39.60028405
0101000020E61000000B069D3108F552C0B02193E7D5CC4340,227,17,-75.82862511,39.60027785
0101000020E6100000D3E13A2980F452C02E66F80D9BCC4340,228,17,-75.82032233,39.59848189
0101000020E610000067DE3F500DF552C0DBDD0374DFCC4340,229,17,-75.82893759,39.60056925
0101000020E61000004230FD0105F552C08ACC7DEEDBCC4340,230,17,-75.82843065,39.60046178
0101000020E610000025B7FD5DE5F452C047A2E1DEC6CC4340,231,17,-75.82649946,39.59981905
0101000020E610000062DBC3DA2FF552C09E1352E9EDCC4340,232,17,-75.83104581,39.60101048
0101000020E61000007A127DE3D0F452C0672EAA24B6CC4340,233,17,-75.82524955,39.59930857
0101000020E61000007A127DE3D0F452C0672EAA24B6CC4340,234,17,-75.82524955,39.59930857
0101000020E610000083F1FC3729F552C08351C5645CCD4340,1030,17,-75.83064079,39.60438213
0101000020E610000050C4017834F552C0E17A98E66BCD4340,1031,17,-75.83132744,39.60485537
0101000020E610000099F5BDE119F552C04E2AB74044CD4340,1032,17,-75.8297047,39.60364541
0101000020E61000009F1F04ECFCF452C08CD82780E2CC4340,1035,17,-75.82793713,39.60066225
0101000020E61000006CF28C64ECF452C0EB06657586CC4340,1641,17,-75.82692827,39.59785335
0101000020E61000006CF28C64ECF452C0EB06657586CC4340,1642,17,-75.82692827,39.59785335
0101000020E6100000B9EB9DB8393C53C0C53A76CCD0784340,223,16,-76.94102302,38.94387203
0101000020E61000003E7958A8353C53C0719AD39F5C784340,224,16,-76.940775,38.94032667
0101000020E610000056E7832B413C53C06C5DACA0D0784340,225,16,-76.94147766,38.94386681
0101000020E61000002BA504508E3B53C09C3DC89943784340,1016,16,-76.93056107,38.93956301
0101000020E61000004665FD45D43B53C0AA38C42E40784340,1017,16,-76.93483114,38.9394587
0101000020E61000009D768415DF3B53C0EBA4426591784340,1018,16,-76.93549097,38.94193712
